"","op_name","rated","turns","victory_status","winner","pace_type","W1","B1","W_First5","B_First5","Rating_WB","opening_strategy","WOE_Opening_Name"
"13124","SCANDINAVIAN DEFENSE","TRUE",26,"RESIGN","WHITE","BLITZ","e4","d5","e4_exd5_dxc6_Nc3_Nf3","d5_c6_Nxc6_Bf5_e6",0.98068669527897,"DEFENSE",-0.0398310274840962
"13125","SCANDINAVIAN DEFENSE","TRUE",52,"MATE","BLACK","BLITZ","e4","d5","e4_Nc3_Nxe4_Nf3_Bb5","d5_dxe4_Nc6_e5_Bd7",1.00333778371162,"DEFENSE",-0.0398310274840962
"13126","SCANDINAVIAN DEFENSE","TRUE",62,"RESIGN","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_d3_Bd2","d5_Qxd5_Qa5_c6_Qc7",0.927176781002639,"DEFENSE",-0.0398310274840962
"13127","SCANDINAVIAN DEFENSE","TRUE",31,"MATE","WHITE","BULLET","e4","d5","e4_f3_fxe4_e5_Be2","d5_dxe4_Nf6_Bg4_Bxe2",0.995192307692308,"DEFENSE",-0.0398310274840962
"13128","SCANDINAVIAN DEFENSE","TRUE",64,"RESIGN","BLACK","STANDARD","e4","d5","e4_exd5_d4_Nf3_Ne5","d5_Qxd5_e5_e4_f6",0.994401679496151,"DEFENSE",-0.0398310274840962
"13129","SCANDINAVIAN DEFENSE","TRUE",78,"MATE","BLACK","STANDARD","e4","d5","e4_Nc3_Nd5_Nf3_Bb5+","d5_d4_Nf6_Nxe4_c6",0.764934057408844,"DEFENSE",-0.0398310274840962
"13130","SCANDINAVIAN DEFENSE","TRUE",37,"RESIGN","WHITE","BLITZ","e4","d5","e4_exd5_Nc3_d4_Bc4","d5_Qxd5_Qa5_Nf6_e6",1.41029306647605,"DEFENSE",-0.0398310274840962
"13131","SCANDINAVIAN DEFENSE","FALSE",38,"RESIGN","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_Nf3_Nb5","d5_Qxd5_Qd6_Bf5_Nc6",1.07558139534884,"DEFENSE",-0.0398310274840962
"13132","SCANDINAVIAN DEFENSE","TRUE",72,"RESIGN","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_b4_Rb1","d5_Qxd5_Qa5_Qxb4_Qh4",1.00330812854442,"DEFENSE",-0.0398310274840962
"13133","SCANDINAVIAN DEFENSE","TRUE",32,"MATE","BLACK","BLITZ","e4","d5","e4_Bb5+_Ba4_f3_Qxf3","d5_c6_dxe4_exf3_Nf6",0.730035335689046,"DEFENSE",-0.0398310274840962
"13134","SCANDINAVIAN DEFENSE","TRUE",58,"OUTOFTIME","BLACK","BLITZ","e4","d5","e4_Qh5_Qf3_Qc3_d4","d5_Nf6_dxe4_e6_c5",1.00460122699387,"DEFENSE",-0.0398310274840962
"13135","SCANDINAVIAN DEFENSE","TRUE",122,"MATE","BLACK","BLITZ","e4","d5","e4_exd5_d4_dxe6_c3","d5_Nf6_e6_Bxe6_c5",0.887669801462905,"DEFENSE",-0.0398310274840962
"13136","SCANDINAVIAN DEFENSE","TRUE",46,"RESIGN","BLACK","BLITZ","e4","d5","e4_exd5_dxc6_Bc4_a3","d5_c6_Nxc6_Bf5_e6",0.905874026893135,"DEFENSE",-0.0398310274840962
"13137","SCANDINAVIAN DEFENSE","TRUE",96,"MATE","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_Be2_d4","d5_Qxd5_Qe6+_c6_Qg6",1.02567478604345,"DEFENSE",-0.0398310274840962
"13138","SCANDINAVIAN DEFENSE","TRUE",22,"MATE","BLACK","BLITZ","e4","d5","e4_Nc3_Nd5_Nf4_Nfe2","d5_d4_c6_e5_Qf6",1.04407051282051,"DEFENSE",-0.0398310274840962
"13139","SCANDINAVIAN DEFENSE","TRUE",46,"MATE","BLACK","BLITZ","e4","d5","e4_Nc3_Nxe4_Bd3_Nf3","d5_dxe4_Bf5_e6_Nc6",0.890782828282828,"DEFENSE",-0.0398310274840962
"13140","SCANDINAVIAN DEFENSE","FALSE",23,"RESIGN","WHITE","BLITZ","e4","d5","e4_exd5_Nc3_Nf3_d3","d5_Qxd5_Qd6_Nc6_b6",1.024,"DEFENSE",-0.0398310274840962
"13141","SCANDINAVIAN DEFENSE","TRUE",24,"RESIGN","BLACK","BLITZ","e4","d5","e4_e5_Nf3_d3_Bf4","d5_c5_Bg4_Nc6_e6",0.939229249011858,"DEFENSE",-0.0398310274840962
"13142","SCANDINAVIAN DEFENSE","TRUE",45,"RESIGN","WHITE","STANDARD","e4","d5","e4_Qf3_exd5_c4_Kd1","d5_Nf6_Qxd5_Qa5_Bg4",1.12142857142857,"DEFENSE",-0.0398310274840962
"13143","SCANDINAVIAN DEFENSE","TRUE",45,"RESIGN","WHITE","BLITZ","e4","d5","e4_f3_d3_Nc3_Bd2","d5_c5_Nc6_Qa5_e6",1.02711323763955,"DEFENSE",-0.0398310274840962
"13144","SCANDINAVIAN DEFENSE","TRUE",79,"RESIGN","WHITE","STANDARD","e4","d5","e4_exd5_Nc3_d4_Nf3","d5_Qxd5_Qa5_c6_Nf6",0.941716135995683,"DEFENSE",-0.0398310274840962
"13145","SCANDINAVIAN DEFENSE","TRUE",118,"OUTOFTIME","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_d4_Nf3","d5_Qxd5_Qd8_e6_f6",1.06864988558352,"DEFENSE",-0.0398310274840962
"13146","SCANDINAVIAN DEFENSE","TRUE",36,"MATE","BLACK","BLITZ","e4","d5","e4_e5_d4_Be2_Qxe2","d5_Nh6_Bg4_Bxe2_e6",1.10743801652893,"DEFENSE",-0.0398310274840962
"13147","SCANDINAVIAN DEFENSE","TRUE",50,"RESIGN","BLACK","STANDARD","e4","d5","e4_exd5_Nc3_Nxd5_Nf3","d5_Nf6_Nxd5_Qxd5_Nc6",1.05398457583548,"DEFENSE",-0.0398310274840962
"13148","SCANDINAVIAN DEFENSE","TRUE",32,"MATE","BLACK","BLITZ","e4","d5","e4_exd5_Nf3_Nc3_Bb5+","d5_Qxd5_Qd8_Nf6_Nc6",0.814474439977025,"DEFENSE",-0.0398310274840962
"13149","SCANDINAVIAN DEFENSE","TRUE",16,"RESIGN","BLACK","BLITZ","e4","d5","e4_Bd3_Bxe4_Nc3_Nf3","d5_dxe4_Nf6_e5_Nxe4",0.780923076923077,"DEFENSE",-0.0398310274840962
"13150","SCANDINAVIAN DEFENSE","TRUE",39,"RESIGN","BLACK","BLITZ","e4","d5","e4_e5_Nf3_Bb5_Bxc6+","d5_Nc6_Bg4_Bxf3_bxc6",1.20825852782765,"DEFENSE",-0.0398310274840962
"13151","SCANDINAVIAN DEFENSE","TRUE",48,"RESIGN","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_d3_Bd2","d5_Qxd5_Qa5_Nc6_Bf5",0.875066172578084,"DEFENSE",-0.0398310274840962
"13152","SCANDINAVIAN DEFENSE","TRUE",62,"MATE","BLACK","BLITZ","e4","d5","e4_exd5_Bc4_b3_Qe2","d5_Qxd5_Qxc4_Qe6+_Qxe2+",0.767676767676768,"DEFENSE",-0.0398310274840962
"13153","SCANDINAVIAN DEFENSE","TRUE",42,"RESIGN","BLACK","BLITZ","e4","d5","e4_d3_dxe4_Qxd8+_Bf4","d5_dxe4_c5_Kxd8_b6",0.847077662129704,"DEFENSE",-0.0398310274840962
"13154","SCANDINAVIAN DEFENSE","TRUE",55,"RESIGN","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_Nf3_Bd3","d5_Qxd5_Qd8_e6_Nf6",0.975190839694656,"DEFENSE",-0.0398310274840962
"13155","SCANDINAVIAN DEFENSE","TRUE",168,"OUTOFTIME","BLACK","BLITZ","e4","d5","e4_exd5_d4_Be3_c4","d5_Qxd5_Nf6_Bf5_Qd8",1.05462598425197,"DEFENSE",-0.0398310274840962
"13156","SCANDINAVIAN DEFENSE","TRUE",7,"RESIGN","WHITE","STANDARD","e4","d5","e4_exd5_Nc3_Bb5_","d5_Qxd5_Qc6__",1.24675324675325,"DEFENSE",-0.0398310274840962
"13157","SCANDINAVIAN DEFENSE","TRUE",94,"MATE","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_Nge2_Ng3","d5_Qxd5_Qe5+_Qh5_Qxd1+",1.09952229299363,"DEFENSE",-0.0398310274840962
"13158","SCANDINAVIAN DEFENSE","TRUE",68,"RESIGN","WHITE","STANDARD","e4","d5","e4_Qf3_exd5_Nc3_Nb5","d5_c6_cxd5_Nf6_Nc6",1.43941109852775,"DEFENSE",-0.0398310274840962
"13159","SCANDINAVIAN DEFENSE","TRUE",66,"MATE","BLACK","STANDARD","e4","d5","e4_exd5_b3_Be2_Nc3","d5_Qxd5_Qe5+_Qxa1_e5",0.833609271523179,"DEFENSE",-0.0398310274840962
"13160","SCANDINAVIAN DEFENSE","TRUE",62,"MATE","BLACK","BLITZ","e4","d5","e4_Qf3_Bd3_Qe3_f3","d5_Nf6_Bg4_e6_Bh5",0.996165644171779,"DEFENSE",-0.0398310274840962
"13161","SCANDINAVIAN DEFENSE","TRUE",110,"MATE","BLACK","STANDARD","e4","d5","e4_exd5_Nc3_Bc4_d3","d5_Qxd5_Qa5_Qb4_Be6",0.844444444444444,"DEFENSE",-0.0398310274840962
"13162","SCANDINAVIAN DEFENSE","TRUE",137,"RESIGN","WHITE","BLITZ","e4","d5","e4_exd5_Nc3_Be2_Nf3","d5_Qxd5_Qe6+_Nc6_Nf6",0.987975951903808,"DEFENSE",-0.0398310274840962
"13163","SCANDINAVIAN DEFENSE","TRUE",76,"RESIGN","BLACK","BLITZ","e4","d5","e4_exd5_dxe6_Nf3_d4","d5_e6_Bxe6_Nf6_c6",0.853051058530511,"DEFENSE",-0.0398310274840962
"13164","SCANDINAVIAN DEFENSE","TRUE",66,"MATE","BLACK","BLITZ","e4","d5","e4_exd5_d6_Nf3_d4","d5_Nf6_cxd6_e5_e4",0.871436556735606,"DEFENSE",-0.0398310274840962
"13165","SCANDINAVIAN DEFENSE","FALSE",33,"RESIGN","WHITE","BLITZ","e4","d5","e4_exd5_Nc3_Nf3_d4","d5_Qxd5_Qa5_c6_Bf5",0.911991765311374,"DEFENSE",-0.0398310274840962
"13166","SCANDINAVIAN DEFENSE","TRUE",3,"OUTOFTIME","WHITE","BLITZ","e4","d5","e4_e5___","d5____",1.07667984189723,"DEFENSE",-0.0398310274840962
"13167","SCANDINAVIAN DEFENSE","TRUE",39,"RESIGN","WHITE","STANDARD","e4","d5","e4_Nc3_Nb5_c3_Na3","d5_d4_Nc6_a6_dxc3",0.786948176583493,"DEFENSE",-0.0398310274840962
"13168","SCANDINAVIAN DEFENSE","TRUE",47,"RESIGN","WHITE","BLITZ","e4","d5","e4_exd5_Nf3_Be2_O-O","d5_Qxd5_Qe5+_Qe6_Qg4",1.25244913338357,"DEFENSE",-0.0398310274840962
"13169","SCANDINAVIAN DEFENSE","FALSE",33,"RESIGN","WHITE","STANDARD","e4","d5","e4_Nc3_Be2_d4_Nxe4","d5_Bg4_Be6_dxe4_Bxa2",0.993453355155483,"DEFENSE",-0.0398310274840962
"13170","SCANDINAVIAN DEFENSE","TRUE",60,"RESIGN","BLACK","BLITZ","e4","d5","e4_e5_d4_Bd3_Bxf5","d5_Bf5_e6_c5_exf5",1.06671114076051,"DEFENSE",-0.0398310274840962
"13171","SCANDINAVIAN DEFENSE","TRUE",30,"RESIGN","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_d4_Bf4","d5_Qxd5_Qd8_Nf6_Bg4",0.799180327868853,"DEFENSE",-0.0398310274840962
"13172","SCANDINAVIAN DEFENSE","TRUE",114,"MATE","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_d3_Nf3","d5_Qxd5_Qd8_Nf6_Bg4",0.853770869314911,"DEFENSE",-0.0398310274840962
"13173","SCANDINAVIAN DEFENSE","TRUE",70,"RESIGN","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_Be2_Nf3","d5_Qxd5_Qe5+_Nf6_Qd6",1.42424242424242,"DEFENSE",-0.0398310274840962
"13174","SCANDINAVIAN DEFENSE","TRUE",47,"MATE","WHITE","BLITZ","e4","d5","e4_exd5_Nc3_Nf3_Be2","d5_Qxd5_Qd4_Qf4_Bg4",1.17847769028871,"DEFENSE",-0.0398310274840962
"13175","SCANDINAVIAN DEFENSE","TRUE",89,"MATE","WHITE","BLITZ","e4","d5","e4_exd5_Nc3_Nf3_d4","d5_Qxd5_Qd8_e6_h6",1.00894568690096,"DEFENSE",-0.0398310274840962
"13176","SCANDINAVIAN DEFENSE","TRUE",52,"RESIGN","BLACK","BLITZ","e4","d5","e4_exd5_c4_dxc6_Nf3","d5_Nf6_c6_Nxc6_e5",1.04505300353357,"DEFENSE",-0.0398310274840962
"13177","SCANDINAVIAN DEFENSE","TRUE",65,"RESIGN","WHITE","BLITZ","e4","d5","e4_exd5_dxc6_Nf3_Bb5","d5_c6_Nxc6_Bg4_Nf6",1.10897435897436,"DEFENSE",-0.0398310274840962
"13178","SCANDINAVIAN DEFENSE","TRUE",48,"RESIGN","BLACK","BLITZ","e4","d5","e4_e5_Nf3_Nh4_Qh5+","d5_Nc6_f6_fxe5_g6",0.936183395291202,"DEFENSE",-0.0398310274840962
"13179","SCANDINAVIAN DEFENSE","TRUE",68,"MATE","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_d4_Bd3","d5_Qxd5_Qa5_Nf6_Bg4",1.00541338582677,"DEFENSE",-0.0398310274840962
"13180","SCANDINAVIAN DEFENSE","TRUE",22,"RESIGN","BLACK","BLITZ","e4","d5","e4_exd5_c4_dxc6_Nf3","d5_Nf6_c6_Nxc6_e5",0.869417475728155,"DEFENSE",-0.0398310274840962
"13181","SCANDINAVIAN DEFENSE","TRUE",16,"MATE","BLACK","BLITZ","e4","d5","e4_Nc3_Nb5_Bc4_Nf3","d5_d4_Nc6_Nf6_Nxe4",0.954104148278906,"DEFENSE",-0.0398310274840962
"13182","SCANDINAVIAN DEFENSE","TRUE",65,"MATE","WHITE","BLITZ","e4","d5","e4_exd5_Nc3_d4_Nf3","d5_Qxd5_Qa5_c6_Bg4",1.12567324955117,"DEFENSE",-0.0398310274840962
"13183","SCANDINAVIAN DEFENSE","TRUE",58,"RESIGN","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_d4_Bd2","d5_Qxd5_Qa5_c6_Qb6",0.995386981035366,"DEFENSE",-0.0398310274840962
"13184","SCANDINAVIAN DEFENSE","FALSE",31,"RESIGN","WHITE","BLITZ","e4","d5","e4_exd5_d4_c4_Nc3","d5_Nf6_Nxd5_Nf6_e6",1.10691144708423,"DEFENSE",-0.0398310274840962
"13185","SCANDINAVIAN DEFENSE","TRUE",35,"MATE","WHITE","BLITZ","e4","d5","e4_exd5_Nc3_Be2_Nf3","d5_Qxd5_Qe5+_c6_Qe6",1.36279461279461,"DEFENSE",-0.0398310274840962
"13186","SCANDINAVIAN DEFENSE","TRUE",3,"RESIGN","WHITE","BLITZ","e4","d5","e4_Qh5___","d5____",0.614285714285714,"DEFENSE",-0.0398310274840962
"13187","SCANDINAVIAN DEFENSE","TRUE",11,"RESIGN","WHITE","BLITZ","e4","d5","e4_Bc4_Nf3_b3_cxb3","d5_dxc4_Nc6_cxb3_Bg4",0.992710404241219,"DEFENSE",-0.0398310274840962
"13188","SCANDINAVIAN DEFENSE","TRUE",69,"MATE","WHITE","BLITZ","e4","d5","e4_Nc3_d4_f3_fxe4","d5_Qd6_Qe6_dxe4_Qf6",1.46771037181996,"DEFENSE",-0.0398310274840962
"13189","SCANDINAVIAN DEFENSE","FALSE",72,"MATE","BLACK","BLITZ","e4","d5","e4_e5_Nf3_c3_Bb5","d5_c5_Nc6_Bg4_Qb6",0.83398247322298,"DEFENSE",-0.0398310274840962
"13190","SCANDINAVIAN DEFENSE","TRUE",57,"MATE","WHITE","BLITZ","e4","d5","e4_exd5_Nc3_Be2_d4","d5_Qxd5_Qe5+_Bg4_Qe6",1.01526162790698,"DEFENSE",-0.0398310274840962
"13191","SCANDINAVIAN DEFENSE","TRUE",39,"MATE","WHITE","BLITZ","e4","d5","e4_exd5_Nc3_Be2_Nf3","d5_Qxd5_Qe6+_b6_Bb7",1.04654088050314,"DEFENSE",-0.0398310274840962
"13192","SCANDINAVIAN DEFENSE","FALSE",58,"RESIGN","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_Nf3_Bc4","d5_Qxd5_Qd8_Bf5_h6",0.986666666666667,"DEFENSE",-0.0398310274840962
"13193","SCANDINAVIAN DEFENSE","TRUE",67,"MATE","WHITE","BLITZ","e4","d5","e4_exd5_Nc3_f3_g4","d5_Nf6_Bg4_Bh5_Bg6",1.05913570887036,"DEFENSE",-0.0398310274840962
"13194","SCANDINAVIAN DEFENSE","TRUE",75,"RESIGN","WHITE","BLITZ","e4","d5","e4_Nc3_Nd5_Bb5_Nf3","d5_d4_Nc6_Bd7_e6",1.08131487889273,"DEFENSE",-0.0398310274840962
"13195","SCANDINAVIAN DEFENSE","TRUE",44,"MATE","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_Nf3_Be2","d5_Qxd5_Qa5_Bg4_Nc6",0.83955223880597,"DEFENSE",-0.0398310274840962
"13196","SCANDINAVIAN DEFENSE","TRUE",126,"OUTOFTIME","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_Qe2_Bxe2","d5_Qxd5_Qe5+_Qxe2+_Nf6",1.14817232375979,"DEFENSE",-0.0398310274840962
"13197","SCANDINAVIAN DEFENSE","TRUE",45,"RESIGN","WHITE","STANDARD","e4","d5","e4_exd5_Nf3_Be2_Nc3","d5_Qxd5_Bg4_Nf6_Qa5",1.01796407185629,"DEFENSE",-0.0398310274840962
"13198","SCANDINAVIAN DEFENSE","TRUE",123,"RESIGN","WHITE","BLITZ","e4","d5","e4_exd5_Nc3_d4_Bg5","d5_Qxd5_Qd8_Nf6_e6",1.24173913043478,"DEFENSE",-0.0398310274840962
"13199","SCANDINAVIAN DEFENSE","TRUE",22,"RESIGN","WHITE","BLITZ","e4","d5","e4_exd5_Nf3_Bc4_O-O","d5_Nf6_Nxd5_g6_Bg7",0.935640886965928,"DEFENSE",-0.0398310274840962
"13200","SCANDINAVIAN DEFENSE","FALSE",9,"RESIGN","BLACK","BLITZ","e4","d5","e4_Qf3_Bc4_c3_Qf5","d5_d4_Nf6_Bg4_",1.12599118942731,"DEFENSE",-0.0398310274840962
"13201","SCANDINAVIAN DEFENSE","TRUE",119,"MATE","WHITE","BLITZ","e4","d5","e4_exd5_Nc3_Be2_d4","d5_Qxd5_Qe5+_Na6_Qf5",1.14226633581472,"DEFENSE",-0.0398310274840962
"13202","SCANDINAVIAN DEFENSE","TRUE",107,"MATE","WHITE","STANDARD","e4","d5","e4_exd5_Nc3_Nf3_Bc4","d5_Qxd5_Qa5_c5_Nf6",0.981776765375854,"DEFENSE",-0.0398310274840962
"13203","SCANDINAVIAN DEFENSE","TRUE",52,"RESIGN","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_d4_Be3","d5_Qxd5_Qa5_c6_Bf5",0.935403726708074,"DEFENSE",-0.0398310274840962
"13204","SCANDINAVIAN DEFENSE","FALSE",28,"RESIGN","WHITE","STANDARD","e4","d5","e4_exd5_Nc3_d4_g3","d5_Qxd5_Qd8_b6_c5",1.32003325020781,"DEFENSE",-0.0398310274840962
"13205","SCANDINAVIAN DEFENSE","TRUE",34,"MATE","BLACK","BLITZ","e4","d5","e4_exd5_c4_Nc3_c5","d5_Nf6_e6_exd5_d4",0.828926905132193,"DEFENSE",-0.0398310274840962
"13206","SCANDINAVIAN DEFENSE","FALSE",78,"MATE","BLACK","STANDARD","e4","d5","e4_exd5_Nc3_Qe2_d3","d5_Qxd5_Qe6+_Qc6_Bf5",0.939698492462312,"DEFENSE",-0.0398310274840962
"13207","SCANDINAVIAN DEFENSE","TRUE",103,"RESIGN","WHITE","BLITZ","e4","d5","e4_exd5_Nc3_d4_Bd2","d5_Qxd5_Qa5_Nf6_c6",0.970417326994189,"DEFENSE",-0.0398310274840962
"13208","SCANDINAVIAN DEFENSE","TRUE",69,"MATE","WHITE","BLITZ","e4","d5","e4_exd5_Nc3_d4_Nf3","d5_Qxd5_Qd8_Nf6_e6",0.993659942363112,"DEFENSE",-0.0398310274840962
"13209","SCANDINAVIAN DEFENSE","TRUE",53,"RESIGN","WHITE","BLITZ","e4","d5","e4_Nc3_Nce2_Nf4_Nd5","d5_d4_c5_e5_Be6",0.90225035161744,"DEFENSE",-0.0398310274840962
"13210","SCANDINAVIAN DEFENSE","TRUE",21,"RESIGN","WHITE","BLITZ","e4","d5","e4_d3_Nf3_d4_Ng5","d5_e5_Bd6_dxe4_f6",0.975715524718127,"DEFENSE",-0.0398310274840962
"13211","SCANDINAVIAN DEFENSE","TRUE",100,"OUTOFTIME","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_Be2_Nf3","d5_Qxd5_Qa5_c6_Bg4",1.09011432414257,"DEFENSE",-0.0398310274840962
"13212","SCANDINAVIAN DEFENSE","FALSE",67,"MATE","WHITE","BLITZ","e4","d5","e4_exd5_Nc3_Nge2_dxe6","d5_Nf6_Bg4_e6_g6",1,"DEFENSE",-0.0398310274840962
"13213","SCANDINAVIAN DEFENSE","TRUE",42,"RESIGN","WHITE","STANDARD","e4","d5","e4_exd5_Nc3_Bc4_Qf3","d5_Nf6_Nxd5_Nf4_g5",1.26666666666667,"DEFENSE",-0.0398310274840962
"13214","SCANDINAVIAN DEFENSE","TRUE",27,"MATE","WHITE","BLITZ","e4","d5","e4_Qe2_e5_d4_f4","d5_c6_f6_g6_Qb6",1.36165327210103,"DEFENSE",-0.0398310274840962
"13215","SCANDINAVIAN DEFENSE","FALSE",40,"MATE","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_Qe2_Bxe2","d5_Qxd5_Qe6+_Qxe2+_e5",1.39263803680982,"DEFENSE",-0.0398310274840962
"13216","SCANDINAVIAN DEFENSE","TRUE",39,"MATE","WHITE","BLITZ","e4","d5","e4_e5_exf6_Qh5+_Qxd5+","d5_f6_gxf6_Kd7_Ke8",1.72060535506403,"DEFENSE",-0.0398310274840962
"13217","SCANDINAVIAN DEFENSE","TRUE",66,"OUTOFTIME","BLACK","BLITZ","e4","d5","e4_exd5_c4_Nc3_cxd5","d5_Nf6_e6_exd5_Nxd5",1,"DEFENSE",-0.0398310274840962
"13218","SCANDINAVIAN DEFENSE","TRUE",33,"MATE","WHITE","STANDARD","e4","d5","e4_exd5_c4_d3_Nc3","d5_e5_e4_Qd6_exd3",1.16933333333333,"DEFENSE",-0.0398310274840962
"13219","SCANDINAVIAN DEFENSE","TRUE",73,"RESIGN","BLACK","BLITZ","e4","d5","e4_exd5_dxe6_Nc3_Nf3","d5_e6_Bxe6_Bb4_Bxc3",0.897997496871089,"DEFENSE",-0.0398310274840962
"13220","SCANDINAVIAN DEFENSE","TRUE",115,"MATE","WHITE","STANDARD","e4","d5","e4_exd5_Nc3_Nf3_Bc4","d5_Qxd5_Qd8_Nf6_e6",1.04524590163934,"DEFENSE",-0.0398310274840962
"13221","SCANDINAVIAN DEFENSE","TRUE",72,"RESIGN","BLACK","BLITZ","e4","d5","e4_exd5_Nf3_Be2_d3","d5_Qxd5_Nf6_e5_c5",0.868987631699496,"DEFENSE",-0.0398310274840962
"13222","SCANDINAVIAN DEFENSE","TRUE",50,"RESIGN","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_d4_Be3","d5_Qxd5_Qa5_Nf6_Nc6",1.03016688061617,"DEFENSE",-0.0398310274840962
"13223","SCANDINAVIAN DEFENSE","TRUE",35,"MATE","WHITE","BLITZ","e4","d5","e4_exd5_Nc3_Qe2_Nf3","d5_Qxd5_Qe5+_Qc5_Bf5",1.00470114170584,"DEFENSE",-0.0398310274840962
"13224","SCANDINAVIAN DEFENSE","FALSE",52,"MATE","BLACK","BLITZ","e4","d5","e4_Bb5+_Bd3_Bxe4_Bd3","d5_c6_dxe4_Nf6_e5",0.647333333333333,"DEFENSE",-0.0398310274840962
"13225","SCANDINAVIAN DEFENSE","FALSE",3,"OUTOFTIME","WHITE","BLITZ","e4","d5","e4_Qf3___","d5____",1.03086997193639,"DEFENSE",-0.0398310274840962
"13226","SCANDINAVIAN DEFENSE","TRUE",39,"MATE","WHITE","STANDARD","e4","d5","e4_f3_fxe4_Bc4_Nc3","d5_dxe4_e5_Nf6_c5",1.23038516405136,"DEFENSE",-0.0398310274840962
"13227","SCANDINAVIAN DEFENSE","TRUE",13,"RESIGN","WHITE","BLITZ","e4","d5","e4_exd5_Qf3_c4_h4","d5_Qxd5_Be6_Qf5_Qg4",0.890625,"DEFENSE",-0.0398310274840962
"13228","SCANDINAVIAN DEFENSE","TRUE",64,"RESIGN","BLACK","BLITZ","e4","d5","e4_exd5_dxc6_Nc3_Bb5","d5_c6_Nxc6_g6_Bg7",0.921037124337065,"DEFENSE",-0.0398310274840962
"13229","SCANDINAVIAN DEFENSE","TRUE",102,"MATE","BLACK","BLITZ","e4","d5","e4_f3_fxe4_Nf3_Bc4","d5_dxe4_e5_Bg4_Nc6",0.881660470879802,"DEFENSE",-0.0398310274840962
"13230","SCANDINAVIAN DEFENSE","TRUE",47,"RESIGN","WHITE","BLITZ","e4","d5","e4_exd5_Nc3_Bc4_Nf3","d5_Qxd5_Qd8_Nf6_g6",1.13446396123561,"DEFENSE",-0.0398310274840962
"13231","SCANDINAVIAN DEFENSE","FALSE",100,"MATE","BLACK","BLITZ","e4","d5","e4_exd5_Nc3_Nxd5_d3","d5_Nf6_Nxd5_Qxd5_Bf5",1.058,"DEFENSE",-0.0398310274840962
"13232","SCANDINAVIAN DEFENSE","TRUE",50,"RESIGN","BLACK","BLITZ","e4","d5","e4_exd5_d4_c4_Qa4+","d5_Nf6_Nxd5_Nb4_N8c6",0.910766246362755,"DEFENSE",-0.0398310274840962
"13233","SCANDINAVIAN DEFENSE","FALSE",94,"MATE","BLACK","STANDARD","e4","d5","e4_exd5_Nc3_Qe2_Bxe2","d5_Qxd5_Qe5+_Qxe2+_Nf6",0.870836718115353,"DEFENSE",-0.0398310274840962
"13234","SCANDINAVIAN DEFENSE","TRUE",61,"OUTOFTIME","WHITE","BLITZ","e4","d5","e4_e5_c3_d4_cxd4","d5_c5_Bf5_cxd4_Nc6",0.94311570782159,"DEFENSE",-0.0398310274840962
"13235","SCANDINAVIAN DEFENSE","TRUE",58,"RESIGN","BLACK","BLITZ","e4","d5","e4_d3_d4_Bc4_Nc3","d5_dxe4_Nf6_e6_Nc6",0.99144634525661,"DEFENSE",-0.0398310274840962
"13236","SCANDINAVIAN DEFENSE","TRUE",57,"MATE","WHITE","BLITZ","e4","d5","e4_exd5_Nc3_Qe2_Bxe2","d5_Qxd5_Qe5+_Qxe2+_Nc6",1.15217391304348,"DEFENSE",-0.0398310274840962
"13237","SCANDINAVIAN DEFENSE","TRUE",89,"MATE","WHITE","BLITZ","e4","d5","e4_exd5_Nc3_Be2_Nf3","d5_Qxd5_Qa5_Nf6_Bg4",0.875955056179775,"DEFENSE",-0.0398310274840962
"13238","SCANDINAVIAN DEFENSE","TRUE",61,"MATE","WHITE","STANDARD","e4","d5","e4_exd5_Nc3_d4_Nf3","d5_Qxd5_Qa5_e5_Bg4",0.969417475728155,"DEFENSE",-0.0398310274840962
"13239","SCANDINAVIAN DEFENSE","TRUE",76,"RESIGN","BLACK","BLITZ","e4","d5","e4_exd5_d4_Nf3_Qxd4","d5_Qxd5_e5_exd4_Qxd4",0.994191674733785,"DEFENSE",-0.0398310274840962
"13240","SCANDINAVIAN DEFENSE","TRUE",72,"MATE","BLACK","STANDARD","e4","d5","e4_e5_Bb5+_Nc3_Bxd7+","d5_c5_Bd7_a6_Nxd7",1.00380641653072,"DEFENSE",-0.0398310274840962
