"","rated","turns","victory_status","winner","opening_name","pace_type","W1","B1","W_First5","B_First5","Rating_WB"
"15019",TRUE,50,"RESIGN","BLACK","SCANDINAVIAN DEFENSE: MIESES-KOTROC VARIATION","BLITZ","e4","d5","e4_exd5_Nc3_Be2_d4","d5_Qxd5_Qe6+_Nc6_Qg6",1.006279435
"15020",TRUE,63,"RESIGN","BLACK","SCANDINAVIAN DEFENSE: MARSHALL VARIATION","BLITZ","e4","d5","e4_exd5_d4_c4_Nc3","d5_Nf6_Nxd5_Nb6_e6",0.979551122
"15021",FALSE,3,"RESIGN","WHITE","KING'S KNIGHT OPENING","BLITZ","e4","e5","e4_Nf3___","e5____",1.075327511
"15022",FALSE,127,"MATE","WHITE","SICILIAN DEFENSE: OLD SICILIAN","BLITZ","e4","c5","e4_Nf3_c3_exd5_d4","c5_Nc6_d5_Qxd5_Bg4",1.010152284
"15023",FALSE,53,"OUTOFTIME","WHITE","RUY LOPEZ: EXCHANGE VARIATION |  BRONSTEIN VARIATION","STANDARD","e4","e5","e4_Nf3_Bb5_Bxc6_O-O","e5_Nc6_a6_dxc6_Qd6",0.957360406
"15024",FALSE,138,"OUTOFTIME","BLACK","NIMZO-INDIAN DEFENSE: RAGOZIN VARIATION","STANDARD","d4","d5","d4_c4_Nc3_Nf3_Bg5","d5_e6_Nf6_Bb4_Nbd7",1.044538706
"15025",FALSE,29,"RESIGN","WHITE","PHILIDOR DEFENSE","BLITZ","e4","e5","e4_Nf3_d4_Be2_Nxd4","e5_d6_Bg4_exd4_Bxe2",1.313333333
"15026",FALSE,34,"MATE","BLACK","INDIAN GAME: LONDON SYSTEM","STANDARD","d4","Nf6","d4_Nf3_Bf4_e3_c3","Nf6_e6_b6_Bb7_Be7",0.82284264
"15027",FALSE,17,"RESIGN","WHITE","RUY LOPEZ: BIRD VARIATION","BLITZ","e4","e5","e4_Nf3_Bb5_Nxd4_O-O","e5_Nc6_Nd4_exd4_Nf6",1.152046784
"15028",TRUE,35,"MATE","WHITE","SICILIAN DEFENSE: SMITH-MORRA GAMBIT","BLITZ","e4","c5","e4_d4_c3_f4_Bxb2","c5_cxd4_dxc3_cxb2_Nf6",0.917258883
"15030",FALSE,80,"RESIGN","BLACK","ENGLISH OPENING: KING'S ENGLISH VARIATION |  KRAMNIK-SHIROV COUNTERATTACK","BLITZ","c4","e5","c4_Nc3_Qc2_Qxc3_g3","e5_Bb4_Bxc3_d6_Nf6",1.069035533
"15031",FALSE,141,"RESIGN","WHITE","SICILIAN DEFENSE: O'KELLY VARIATION |  YEREVAN SYSTEM","BLITZ","e4","c5","e4_Nc3_Nf3_h3_Nd5","c5_a6_d6_e5_Nf6",1.30810093
"15032",FALSE,96,"MATE","BLACK","KING'S PAWN GAME: WAYWARD QUEEN ATTACK","BLITZ","e4","e5","e4_Qh5_Nf3_Nc3_Nd5","e5_Qf6_Bd6_g6_gxh5",0.764467005
"15033",FALSE,25,"RESIGN","WHITE","ELEPHANT GAMBIT","BLITZ","e4","e5","e4_Nf3_Nxe5_d4_Nc3","e5_d5_Qe7_Nd7_Nxe5",1.313333333
"15034",TRUE,42,"MATE","BLACK","QUEEN'S PAWN GAME","STANDARD","d4","d5","d4_f4_Nf3_e3_Bd3","d5_Nc6_Bf5_e6_Nf6",0.696402878
"15035",TRUE,60,"RESIGN","BLACK","QUEEN'S GAMBIT DECLINED: EXCHANGE VARIATION |  POSITIONAL VARIATION #2","BLITZ","d4","d5","d4_c4_Nc3_cxd5_Bg5","d5_e6_Nf6_exd5_Be7",1.144827586
"15036",TRUE,58,"RESIGN","BLACK","SICILIAN DEFENSE: CANAL ATTACK |  MAIN LINE","BLITZ","e4","c5","e4_Nf3_Bb5+_Qe2_Bc4","c5_d6_Bd7_a6_Nc6",0.898428053
"15037",TRUE,42,"MATE","BLACK","SICILIAN DEFENSE: FRENCH VARIATION","BLITZ","e4","c5","e4_Nf3_a3_c3_Be2","c5_e6_a6_d5_dxe4",0.842935112
"15038",TRUE,45,"RESIGN","WHITE","ENGLUND GAMBIT DECLINED |  REVERSED FRENCH","BLITZ","e3","e5","e3_d4_exd4_Nf3_Bd3","e5_exd4_d5_Nf6_Bd6",1.218523002
"15039",TRUE,71,"RESIGN","WHITE","CARO-KANN DEFENSE","BLITZ","d4","c6","d4_e4_c4_Nc3_Nf3","c6_d6_Nf6_Qc7_Bg4",1.044500954
"15040",TRUE,110,"RESIGN","BLACK","SICILIAN DEFENSE: ACCELERATED DRAGON","BLITZ","e4","c5","e4_Nf3_d4_Nxd4_Be3","c5_Nc6_cxd4_g6_Bg7",0.952161383
"15041",TRUE,85,"RESIGN","WHITE","ENGLUND GAMBIT COMPLEX: ENGLUND GAMBIT","BLITZ","d4","e5","d4_dxe5_Nf3_Bf4_Nc3","e5_Nc6_Qe7_g6_Bg7",1.039133052
"15042",TRUE,152,"OUTOFTIME","BLACK","FOUR KNIGHTS GAME: ITALIAN VARIATION","BLITZ","e4","e5","e4_Nf3_Nc3_Bc4_exd5","e5_Nc6_Nf6_d5_Nb4",0.989759036
"15043",TRUE,22,"RESIGN","BLACK","BENKO GAMBIT","BLITZ","d4","Nf6","d4_c4_d5_b3_bxc4","Nf6_c5_b5_bxc4_Ba6",0.854984894
"15044",TRUE,57,"MATE","WHITE","FRENCH DEFENSE: NORMAL VARIATION","STANDARD","e4","e6","e4_d4_a4_Nc3_Nf3","e6_a5_c6_h6_g5",1.2586727
"15045",TRUE,92,"MATE","BLACK","MIESES OPENING","STANDARD","d3","d5","d3_a3_b4_Bb2_g3","d5_e5_f5_Bd6_Ne7",0.80060241
"15046",TRUE,130,"MATE","BLACK","FRENCH DEFENSE: WINAWER VARIATION |  ADVANCE VARIATION #3","STANDARD","e4","e6","e4_d4_Nc3_e5_dxc5","e6_d5_Bb4_c5_Bxc3+",0.869158879
"15047",FALSE,66,"RESIGN","BLACK","QUEEN'S GAMBIT DECLINED: ORTHODOX DEFENSE","BLITZ","d4","d5","d4_c4_Nc3_Bg5_e3","d5_e6_Nf6_Nbd7_Be7",1.116
"15048",FALSE,76,"OUTOFTIME","BLACK","SCANDINAVIAN DEFENSE: MAIN LINE","BLITZ","e4","d5","e4_exd5_Nc3_d4_Bd2","d5_Qxd5_Qa5_c6_Qc7",1.063918757
"15049",FALSE,95,"RESIGN","WHITE","BISHOP'S OPENING: BERLIN DEFENSE","BLITZ","e4","e5","e4_Bc4_Qe2_Nf3_Ng5","e5_Nf6_c6_d6_Be6",0.913381123
"15050",FALSE,80,"RESIGN","BLACK","ELEPHANT GAMBIT: PAULSEN COUNTERGAMBIT","BLITZ","e4","e5","e4_Nf3_exd5_Qe2_d3","e5_d5_e4_Nf6_Qxd5",0.980093677
"15051",TRUE,21,"RESIGN","BLACK","SICILIAN DEFENSE: BOWDLER ATTACK","STANDARD","e4","c5","e4_Bc4_Nf3_d4_Nxd4","c5_Nc6_e6_cxd4_Nf6",0.969512195
"15052",FALSE,91,"RESIGN","WHITE","QUEEN'S GAMBIT ACCEPTED: DEFERRED VARIATION","STANDARD","d4","d5","d4_c4_Nf3_Bg5_Nc3","d5_dxc4_Nf6_e6_Be7",1.23597561
"15053",TRUE,86,"MATE","BLACK","FRENCH DEFENSE #2","BLITZ","e4","e6","e4_Bc4_exd5_Bb3_d3","e6_d5_exd5_Nf6_d4",1.115112994
"15055",TRUE,103,"OUTOFTIME","WHITE","SICILIAN DEFENSE: BOWDLER ATTACK","BLITZ","e4","c5","e4_Bc4_Nc3_d3_a4","c5_e6_Nc6_a6_Na5",1.039098741
"15056",TRUE,47,"MATE","WHITE","CARO-KANN DEFENSE: HILLBILLY ATTACK","BLITZ","e4","c6","e4_Bc4_exd5_Bb3_d3","c6_d5_cxd5_Nf6_Bg4",1.13115942
"15057",TRUE,29,"OUTOFTIME","WHITE","FRENCH DEFENSE #2","BLITZ","e4","e6","e4_Bc4_d3_exd5_Nc3","e6_Nf6_d5_Nxd5_Nxc3",1.055064582
"15058",TRUE,63,"OUTOFTIME","WHITE","BISHOP'S OPENING","BLITZ","e4","e5","e4_Bc4_Qh5_Nf3_d3","e5_h6_Qf6_d6_Be6",1.163157895
"15059",TRUE,39,"RESIGN","BLACK","FRENCH DEFENSE #2","BLITZ","e4","e6","e4_Bc4_d3_Nf3_O-O","e6_b6_Bb7_Bc5_Nf6",1.128427128
"15061",TRUE,99,"RESIGN","WHITE","BISHOP'S OPENING","BLITZ","e4","e5","e4_Bc4_Nc3_d3_Qh5","e5_d6_g5_Nc6_Qe7",0.962709758
"15062",TRUE,92,"OUTOFTIME","BLACK","BISHOP'S OPENING","BLITZ","e4","e5","e4_Bc4_Nc3_Nd5_d3","e5_d6_Nf6_Nxe4_Nf6",1.016927083
"15063",TRUE,48,"MATE","BLACK","BISHOP'S OPENING: VIENNA HYBRID |  SPIELMANN ATTACK","BLITZ","e4","e5","e4_Bc4_Nc3_d3_Bg5","e5_Nf6_Bc5_d6_h6",0.730715288
"15064",TRUE,90,"MATE","BLACK","SICILIAN DEFENSE: BOWDLER ATTACK","BLITZ","e4","c5","e4_Bc4_d3_Nc3_Nh3","c5_d6_Nf6_Nc6_e6",0.803800719
"15065",TRUE,102,"OUTOFTIME","BLACK","ENGLISH OPENING: KING'S ENGLISH VARIATION","BLITZ","c4","e5","c4_e3_Nc3_Nf3_d4","e5_Bc5_d6_Nc6_exd4",1.02189311
"15066",TRUE,93,"OUTOFTIME","WHITE","SCOTCH GAME","BLITZ","e4","e5","e4_Nf3_d4_Nxd4_Nxc6","e5_Nc6_exd4_Qf6_Qxc6",1.098139833
"15067",TRUE,29,"MATE","WHITE","SCANDINAVIAN DEFENSE: MIESES-KOTROC VARIATION","BLITZ","e4","d5","e4_exd5_Nc3_Be2_Nf3","d5_Qxd5_Qe6+_h6_g5",0.97725837
"15068",TRUE,60,"RESIGN","BLACK","SICILIAN DEFENSE: BOWDLER ATTACK","BLITZ","e4","c5","e4_Bc4_Qh5_Qd5_Qxa8","c5_b6_g6_e6_Qc7",0.88031764
"15069",TRUE,54,"MATE","BLACK","BISHOP'S OPENING","BLITZ","e4","e5","e4_Bc4_Nc3_d3_Qf3","e5_d6_h6_Nc6_Nf6",1.089645587
"15070",TRUE,104,"RESIGN","BLACK","QUEEN'S PAWN GAME: CHIGORIN VARIATION","BLITZ","d4","d5","d4_Nc3_Bf4_Qd2_Nf3","d5_Nf6_Bf5_Nc6_e6",0.985228003
"15071",TRUE,59,"MATE","WHITE","BISHOP'S OPENING","BLITZ","e4","e5","e4_Bc4_Nc3_Nd5_Qh5","e5_d6_Be7_Be6_Nf6",0.993589744
"15072",TRUE,69,"RESIGN","WHITE","BISHOP'S OPENING: BOI VARIATION","BLITZ","e4","e5","e4_Bc4_Qh5_Nf3_Nc3","e5_Bc5_Qe7_d6_c6",1.143703704
"15073",TRUE,96,"MATE","BLACK","SCANDINAVIAN DEFENSE: MIESES-KOTROC VARIATION","BLITZ","e4","d5","e4_exd5_Nc3_Be2_d4","d5_Qxd5_Qe6+_c6_Qg6",1.025674786
"15074",TRUE,50,"MATE","BLACK","BISHOP'S OPENING: BERLIN DEFENSE","BLITZ","e4","e5","e4_Bc4_d3_exd5_Qf3","e5_Nf6_d5_Nxd5_c6",0.995558376
"15075",TRUE,44,"MATE","BLACK","FRENCH DEFENSE #2","BLITZ","e4","e6","e4_Bc4_Nc3_d3_Nf3","e6_c5_Nc6_Nf6_d5",0.920070012
"15076",TRUE,55,"RESIGN","BLACK","BISHOP'S OPENING","BLITZ","e4","e5","e4_Bc4_Qf3_d3_exd5","e5_Qh4_Nf6_d5_Bg4",1.202712886
"15077",TRUE,105,"MATE","WHITE","BISHOP'S OPENING: BERLIN DEFENSE","BLITZ","e4","e5","e4_Bc4_d3_Nc3_Bb3","e5_Nf6_a6_b5_c5",1.287560582
"15078",TRUE,72,"MATE","BLACK","SCANDINAVIAN DEFENSE: MIESES-KOTROC VARIATION","BLITZ","e4","d5","e4_exd5_Nc3_Be2_Nf3","d5_Qxd5_Qe6+_Nc6_a6",1.083501684
"15079",TRUE,25,"RESIGN","WHITE","BISHOP'S OPENING: VIENNA HYBRID |  SPIELMANN ATTACK","BLITZ","e4","e5","e4_Bc4_d3_Nc3_Nh3","e5_Nf6_Bc5_d6_Ng4",1.185376662
"15080",TRUE,105,"RESIGN","WHITE","CARO-KANN DEFENSE: HILLBILLY ATTACK","BLITZ","e4","c6","e4_Bc4_exd5_Bb3_Qh5","c6_d5_cxd5_Bf5_Nf6",1.01270648
"15081",TRUE,65,"MATE","WHITE","BISHOP'S OPENING: BERLIN DEFENSE","BLITZ","e4","e5","e4_Bc4_d3_Nc3_Bb3","e5_Nf6_a6_b5_Bb4",1.004444444
"15082",TRUE,33,"MATE","WHITE","BISHOP'S OPENING: BERLIN DEFENSE","BLITZ","e4","e5","e4_Bc4_d3_exd5_Qh5","e5_Nf6_d5_Nxd5_Bb4+",1.120996441
"15083",TRUE,39,"RESIGN","WHITE","GOLDSMITH DEFENSE","BLITZ","e4","h5","e4_Bc4_d3_Nc3_h3","h5_e6_h4_Qf6_Nc6",1.256594724
"15084",TRUE,60,"MATE","BLACK","KING'S PAWN OPENING: 2.B3","BLITZ","e4","e5","e4_b3_Ba3_Nxa3_Nf3","e5_Bc5_Bxa3_Nf6_d6",0.725652451
"15085",TRUE,51,"MATE","WHITE","DANISH GAMBIT DECLINED |  SORENSEN DEFENSE","BLITZ","e4","e5","e4_d4_c3_exd5_Nf3","e5_exd4_d5_Qxd5_Bg4",1.267005722
"15086",TRUE,64,"RESIGN","BLACK","SICILIAN DEFENSE: BOWDLER ATTACK","BLITZ","e4","c5","e4_Bc4_d3_exd5_Bb5+","c5_e6_d5_exd5_Bd7",0.822976501
"15087",TRUE,45,"MATE","WHITE","KADAS OPENING","BLITZ","h4","e5","h4_c4_e3_Ne2_d4","e5_Bc5_Nf6_d5_exd4",1.261089987
"15088",TRUE,70,"MATE","BLACK","VIENNA GAME: STANLEY VARIATION |  REVERSED SPANISH","BLITZ","e4","e5","e4_Bc4_Nc3_d3_Bd2","e5_Nf6_Bb4_O-O_Nc6",1.035807292
"15089",TRUE,23,"MATE","WHITE","BISHOP'S OPENING","BLITZ","e4","e5","e4_Bc4_d3_Nc3_Nf3","e5_d6_Nf6_h6_Bg4",0.913043478
"15090",TRUE,44,"RESIGN","BLACK","BISHOP'S OPENING: VIENNA HYBRID","BLITZ","e4","e5","e4_Bc4_d3_Nc3_Nd5","e5_Nc6_Nf6_h6_Nxd5",0.904979966
"15091",TRUE,99,"MATE","WHITE","BISHOP'S OPENING: BOI VARIATION","BLITZ","e4","e5","e4_Bc4_Qh5_Nf3_Qxe5","e5_Bc5_Qe7_Nf6_Qxe5",0.971517028
"15092",TRUE,56,"RESIGN","BLACK","BISHOP'S OPENING: VIENNA HYBRID","BLITZ","e4","e5","e4_Bc4_d3_Nc3_Bxf7+","e5_Nc6_Nf6_Na5_Kxf7",1.068151147
"15093",TRUE,67,"RESIGN","BLACK","FRENCH DEFENSE #2","BLITZ","e4","e6","e4_Bc4_exd5_Bb3_Nf3","e6_d5_exd5_Nf6_Bc5",0.968978102
"15094",TRUE,39,"MATE","WHITE","BISHOP'S OPENING","BLITZ","e4","e5","e4_Bc4_d3_Bd2_Nf3","e5_Qf6_Bb4+_Bc5_Ne7",1.223248653
"15095",TRUE,31,"RESIGN","BLACK","FRENCH DEFENSE #2","BLITZ","e4","e6","e4_Bc4_Nc3_a3_bxc3","e6_Nc6_Bb4_Bxc3_Ne5",1.133474576
"15096",TRUE,222,"MATE","BLACK","PIRC DEFENSE #4","BLITZ","e4","d6","e4_Bc4_d3_Bg5_dxe4","d6_f5_Nf6_fxe4_Nxe4",1.001858736
"15097",TRUE,111,"RESIGN","WHITE","BISHOP'S OPENING: PHILIDOR COUNTERATTACK","BLITZ","e4","e5","e4_Bc4_Qh5_exd5_Bb5+","e5_c6_d5_cxd5_Nc6",1.136107193
"15098",TRUE,23,"MATE","WHITE","BISHOP'S OPENING: BERLIN DEFENSE","BLITZ","e4","e5","e4_Bc4_d3_exd5_Qf3","e5_Nf6_d5_Nxd5_c6",1.153735632
"15099",TRUE,19,"RESIGN","WHITE","BISHOP'S OPENING","BLITZ","e4","e5","e4_Bc4_d3_Nc3_Nf3","e5_Nc6_Bc5_Nd4_d6",1.141940086
"15100",TRUE,40,"RESIGN","BLACK","KING'S PAWN GAME: BUSCH-GASS GAMBIT","BLITZ","e4","e5","e4_Nf3_Bc4_O-O_Nc3","e5_Bc5_d6_Nf6_O-O",0.910288582
"15101",TRUE,43,"RESIGN","BLACK","KING'S GAMBIT DECLINED |  QUEEN'S KNIGHT DEFENSE","STANDARD","e4","e5","e4_f4_Nf3_Nc3_Bb5","e5_Nc6_d6_Bg4_exf4",1.056590258
"15102",TRUE,92,"RESIGN","BLACK","KING'S GAMBIT","BLITZ","e4","e5","e4_f4_Nf3_d4_Nc3","e5_f6_exf4_g5_d6",1.217249797
"15103",TRUE,76,"MATE","BLACK","ITALIAN GAME: ANTI-FRIED LIVER DEFENSE","BLITZ","e4","e5","e4_Nf3_Bc4_O-O_Nc3","e5_Nc6_h6_Bc5_d6",0.996423462
"15104",TRUE,63,"RESIGN","WHITE","FRENCH DEFENSE: ADVANCE VARIATION |  NIMZOWITSCH SYSTEM","BLITZ","e4","e6","e4_d4_e5_Nf3_Be2","e6_d5_c5_Nc6_cxd4",1.009252669
"15105",TRUE,18,"RESIGN","BLACK","PHILIDOR DEFENSE #3","BLITZ","e4","e5","e4_Nf3_Bc4_O-O_Qxf3","e5_d6_Bg4_Bxf3_f6",1.122336227
"15106",TRUE,73,"RESIGN","WHITE","FRENCH DEFENSE: KNIGHT VARIATION","BLITZ","e4","e6","e4_Nf3_e5_d4_c3","e6_d5_Ne7_Nf5_Nc6",1.247719298
"15107",TRUE,20,"RESIGN","BLACK","ITALIAN GAME: HUNGARIAN DEFENSE","BLITZ","e4","e5","e4_Nf3_Bc4_O-O_d3","e5_Nc6_Be7_d6_Nf6",0.856800479
"15108",TRUE,84,"RESIGN","BLACK","ITALIAN GAME: ANTI-FRIED LIVER DEFENSE","BLITZ","e4","e5","e4_Nf3_Bc4_d4_Nxd4","e5_Nc6_h6_exd4_Nxd4",0.97761194
"15109",TRUE,27,"RESIGN","WHITE","FRENCH DEFENSE: EXCHANGE VARIATION |  SVENONIUS VARIATION","BLITZ","e4","e6","e4_Nc3_exd5_d4_Bg5","e6_d5_exd5_Nf6_c5",0.964261168
"15110",TRUE,24,"RESIGN","BLACK","QUEEN'S GAMBIT REFUSED: MARSHALL DEFENSE","BLITZ","d4","Nf6","d4_c4_e3_Nf3_Bd2","Nf6_d5_e6_Bb4+_Bxd2+",1.057638889
"15111",TRUE,68,"RESIGN","BLACK","SCANDINAVIAN DEFENSE: MIESES-KOTROC VARIATION","BLITZ","e4","d5","e4_exd5_Nc3_Qe2_Qxe6","d5_Qxd5_Qe6+_c6_Bxe6",0.889506173
"15112",TRUE,51,"RESIGN","WHITE","INDIAN GAME: TARTAKOWER ATTACK","BLITZ","d4","Nf6","d4_g3_Nf3_Bf4_Bg2","Nf6_Nc6_g6_Bg7_O-O",0.953296703
"15113",TRUE,11,"RESIGN","WHITE","ITALIAN GAME: TWO KNIGHTS DEFENSE |  KNIGHT ATTACK","BLITZ","e4","e5","e4_Nf3_Bc4_Ng5_Nxf7","e5_Nc6_Nf6_Na5_Nxc4",1.083895131
"15114",FALSE,121,"MATE","WHITE","INDIAN GAME","BLITZ","d4","Nf6","d4_Bf4_e3_h3_c3","Nf6_d5_a6_Nc6_e6",1.360055287
"15115",FALSE,42,"MATE","BLACK","ITALIAN GAME: TWO KNIGHTS DEFENSE |  POLERIO DEFENSE |  BISHOP CHECK LINE","BLITZ","e4","e5","e4_Nf3_Bc4_Ng5_exd5","e5_Nc6_Nf6_d5_Na5",0.964666667
"15116",TRUE,43,"RESIGN","WHITE","FRENCH DEFENSE: RUBINSTEIN VARIATION","BLITZ","e4","e6","e4_d4_Nc3_Nxe4_Be3","e6_d5_dxe4_Nc6_Nf6",1.023319616
"15117",TRUE,41,"RESIGN","WHITE","GIUOCO PIANO","BLITZ","e4","e5","e4_Nf3_Bc4_O-O_h3","e5_Nc6_Bc5_d6_h6",1.018309859
"15118",TRUE,22,"RESIGN","BLACK","FRENCH DEFENSE: KNIGHT VARIATION","BLITZ","e4","e6","e4_Nf3_Bb5+_Ba4_Bb3","e6_d5_c6_b5_a5",0.844444444
"15119",TRUE,83,"OUTOFTIME","WHITE","RUSSIAN GAME: THREE KNIGHTS GAME","BLITZ","e4","e5","e4_Nf3_Nc3_Bc4_dxc3","e5_Nf6_Bb4_Bxc3_Nxe4",1.096477795
"15120",TRUE,63,"MATE","WHITE","HUNGARIAN OPENING","BLITZ","g3","e6","g3_Bg2_Nf3_O-O_d4","e6_Nc6_d5_b6_Nf6",0.981327801
"15121",TRUE,76,"MATE","BLACK","MODERN DEFENSE","BLITZ","e4","g6","e4_Nf3_d4_Nc3_Bf4","g6_Bg7_Nf6_O-O_c6",1.002059025
"15122",TRUE,18,"RESIGN","BLACK","FRENCH DEFENSE: KNIGHT VARIATION","BLITZ","e4","e6","e4_Nf3_exd5_d4_Bb5","e6_d5_exd5_Nc6_Bd7",0.879476584
"15123",TRUE,149,"OUTOFTIME","WHITE","FRENCH DEFENSE: PERSEUS GAMBIT","BLITZ","e4","e6","e4_Nf3_d4_Ng5_Qe2","e6_d5_dxe4_Nf6_Nc6",0.967983651
"15124",TRUE,157,"MATE","WHITE","ITALIAN GAME","BLITZ","e4","e5","e4_Nf3_Bc4_h3_Bxe6","e5_Nc6_d6_Be6_fxe6",1.132075472
"15125",TRUE,41,"MATE","WHITE","FRENCH DEFENSE: EXCHANGE VARIATION","BLITZ","e4","e6","e4_d4_exd5_Nf3_Bg5","e6_d5_exd5_Nf6_Bg4",1.045454545
"15126",TRUE,44,"MATE","BLACK","PHILIDOR DEFENSE #2","BLITZ","e4","e5","e4_Nf3_h3_Nc3_Bc4","e5_d6_Nf6_c5_h6",1.400568182
"15127",TRUE,111,"MATE","WHITE","KING'S PAWN GAME: WAYWARD QUEEN ATTACK |  KIDDIE COUNTERGAMBIT","BLITZ","e4","e5","e4_Qh5_Qxe5+_Qg5_Qxg7","e5_Nf6_Be7_Nxe4_Bf8",0.923230975
"15128",TRUE,51,"RESIGN","WHITE","ITALIAN GAME: ANTI-FRIED LIVER DEFENSE","BLITZ","e4","e5","e4_Nf3_Bc4_O-O_d3","e5_Nc6_h6_Bc5_Nf6",1.195512821
"15130",TRUE,65,"RESIGN","WHITE","FRENCH DEFENSE: KNIGHT VARIATION","BLITZ","e4","e6","e4_Nf3_e5_d4_c3","e6_d5_Nc6_Bb4+_Be7",1.203877005
"15132",TRUE,40,"MATE","BLACK","SICILIAN DEFENSE: FRENCH VARIATION","BLITZ","e4","c5","e4_Nf3_Bc4_O-O_Nc3","c5_e6_a6_Nc6_Qc7",0.912121212
"15133",TRUE,158,"OUTOFTIME","BLACK","ENGLISH OPENING: ANGLO-INDIAN DEFENSE","BLITZ","c4","Nf6","c4_g3_Bg2_Nc3_e3","Nf6_Nc6_e5_Bb4_Bxc3",0.955093834
"15135",TRUE,32,"MATE","BLACK","ITALIAN GAME: TWO KNIGHTS DEFENSE |  FRIED LIVER ATTACK","BLITZ","e4","e5","e4_Nf3_Bc4_Ng5_exd5","e5_Nc6_Nf6_d5_Nxd5",1.019594595
"15136",FALSE,19,"MATE","WHITE","BISHOP'S OPENING","BLITZ","e4","e5","e4_Bc4_Qf3_Nc3_Qh5+","e5_Nc6_f6_Bb4_g6",1.094991364
"15137",FALSE,33,"RESIGN","WHITE","KING'S PAWN GAME: BUSCH-GASS GAMBIT","STANDARD","e4","e5","e4_Nf3_Bc4_O-O_c3","e5_Bc5_Qf6_Nh6_Ng4",0.899842271
"15139",TRUE,85,"MATE","WHITE","HORWITZ DEFENSE","STANDARD","d4","e6","d4_Nf3_Bg5_Bh4_Bg3","e6_b6_f6_g5_Bb7",0.955787781
"15140",FALSE,17,"MATE","WHITE","KING'S PAWN GAME: NAPOLEON ATTACK","BLITZ","e4","e5","e4_Qf3_Bc4_d3_Qg3","e5_Nc6_Nh6_Nd4_Nxc2+",0.823977824
"15141",TRUE,86,"MATE","BLACK","BISHOP'S OPENING: BERLIN DEFENSE","STANDARD","e4","e5","e4_Bc4_Qf3_Qd3_Qd5","e5_Nf6_Bc5_Ng4_Qe7",1.007930214
"15142",TRUE,7,"RESIGN","WHITE","MIESES OPENING","STANDARD","d3","d5","d3_Be3_Nf3_Nxe5_","d5_Bf5_e5__",1.147280967
"15143",TRUE,73,"MATE","WHITE","RUY LOPEZ: EXCHANGE VARIATION","BLITZ","e4","e5","e4_Nf3_Bb5_Bxc6_h3","e5_Nc6_a6_dxc6_Nf6",1.132115249
"15144",TRUE,65,"MATE","WHITE","ITALIAN GAME: TWO KNIGHTS DEFENSE |  PONZIANI-STEINITZ GAMBIT","BLITZ","e4","e5","e4_Nf3_Bc4_Ng5_Bxf7+","e5_Nc6_Nf6_Nxe4_Ke7",1.159947984
"15145",TRUE,130,"OUTOFTIME","BLACK","QUEEN'S GAMBIT ACCEPTED: ROSENTHAL VARIATION","BLITZ","d4","d5","d4_c4_Nf3_e4_e5","d5_e6_dxc4_Nf6_Ne4",1.010210593
"15146",FALSE,28,"MATE","BLACK","QUEEN'S PAWN GAME: SYMMETRICAL VARIATION","STANDARD","d4","Nf6","d4_Nf3_Nc3_Bg5_h3","Nf6_d5_Bg4_e6_Bh5",0.718565592
"15147",TRUE,44,"RESIGN","BLACK","DANISH GAMBIT ACCEPTED","BLITZ","e4","e5","e4_d4_c3_Bc4_Bxb2","e5_exd4_dxc3_cxb2_Nc6",1.070588235
"15148",TRUE,54,"OUTOFTIME","BLACK","KING'S PAWN GAME: LEONARDIS VARIATION","BLITZ","e4","e5","e4_d3_Bd2_Nxd2_Nc4","e5_Bb4+_Bxd2+_Nc6_f6",1.012838802
"15149",TRUE,48,"MATE","BLACK","SLAV DEFENSE: MODERN LINE","BLITZ","d4","d5","d4_c4_Nf3_e3_Ne5","d5_c6_e6_f5_Nf6",0.881834215
"15150",TRUE,55,"RESIGN","WHITE","PHILIDOR DEFENSE","STANDARD","e4","e5","e4_Nf3_d4_Bb5_Bxc6","e5_d6_Nc6_Bd7_Bxc6",1.283987915
"15151",TRUE,36,"RESIGN","BLACK","QUEEN'S GAMBIT ACCEPTED: OLD VARIATION","BLITZ","d4","d5","d4_c4_e3_Bxc4_Nf3","d5_dxc4_Bf5_e6_Nf6",0.904211957
"15152",TRUE,11,"RESIGN","BLACK","PHILIDOR DEFENSE: LOPEZ COUNTERGAMBIT","BLITZ","e4","e5","e4_Nf3_Bc4_Nh4_Bxg8","e5_d6_f5_Qxh4_Rxg8",1.112547529
"15153",TRUE,59,"RESIGN","WHITE","ENGLISH OPENING: KING'S ENGLISH VARIATION |  REVERSED SICILIAN","BLITZ","c4","e5","c4_Nc3_e4_Nge2_d4","e5_f5_d6_f4_Nc6",1.090702948
"15154",TRUE,16,"RESIGN","BLACK","QUEEN'S GAMBIT DECLINED","BLITZ","d4","d5","d4_c4_e3_Nf3_b4","d5_e6_Nf6_b6_Bxb4+",0.964544139
"15155",TRUE,63,"MATE","WHITE","PHILIDOR DEFENSE","STANDARD","e4","e5","e4_Nf3_d4_dxe5_Qxf3","e5_d6_Bg4_Bxf3_dxe5",1.217651458
"15156",TRUE,44,"RESIGN","BLACK","QUEEN'S GAMBIT ACCEPTED: OLD VARIATION","BLITZ","d4","d5","d4_c4_e3_Bxc4_Bb5","d5_dxc4_Nc6_Nf6_Bd7",0.862467866
